ID,French1,British1,Portuguese1,Spanish1,Russian1,Austrian1,Prussian1,Commander1,LineInfantry1,LightInfantry1,GrenadierInfantry1,YoungGuard1,OldGuardInfantry1,MilitiaInfantry1,FootArtillery1,GuardFootArtillery1,HorseArtillery1,GuardHorseArtillery1,LightCavalry1,LightLancerCavalry1,GuardLightCavalry1,HeavyCavalry1,HeavyCuirassierCavalry1,GuardHeavyCavalry1,RifleLightInfantry1,GuardGrenadierInfantry1,RocketBattery1,GuardLightInfantry1,MilitiaLancerCavalry1,CossackCavalry1,GrenzerInfantry1,ReserveInfantry1,FieldWorks1,Castles1,VictoryPointsOnSide1,VictoryPointsToWin1,French2,British2,Portuguese2,Spanish2,Russian2,Austrian2,Prussian2,Commander2,LineInfantry2,LightInfantry2,GrenadierInfantry2,YoungGuard2,OldGuardInfantry2,MilitiaInfantry2,FootArtillery2,GuardFootArtillery2,HorseArtillery2,GuardHorseArtillery2,LightCavalry2,LightLancerCavalry2,GuardLightCavalry2,HeavyCavalry2,HeavyCuirassierCavalry2,GuardHeavyCavalry2,RifleLightInfantry2,GuardGrenadierInfantry2,RocketBattery2,GuardLightInfantry2,MilitiaLancerCavalry2,CossackCavalry2,GrenzerInfantry2,ReserveInfantry2,FieldWorks2,Castles2,VictoryPointsOnSide2,VictoryPointsToWin2,CommandCards1,CommandCards2,TacticianCards1,TacticianCards2,MoveFirst1,MoveFirst2,1Won,GuerrillaRule1,GuerrillaRule2,GuerrillaCounter1,GuerrillaCounter2,MotherRussiaRule1,MotherRussiaRule2,MotherRussiaNoSaber1,MotherRussiaNoSaber2,MotherRussiaNoCavalry1,MotherRussiaNoCavalry2,IronWillCounter1,IronWillCounter2
2784,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2785,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2786,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2787,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2788,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2789,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2790,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2791,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2772,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2794,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2795,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2796,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2773,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2813,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2823,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2833,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2843,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2853,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2863,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2873,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2883,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2893,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2903,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2913,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2799,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2806,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2814,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2824,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2834,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2844,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2854,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2864,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2874,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2884,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2894,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2904,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2914,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2800,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2807,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2815,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2825,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2835,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2845,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2855,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2865,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2875,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2885,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2895,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2905,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2915,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2816,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2826,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2836,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2846,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2856,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2866,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2876,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2886,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2896,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2906,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2916,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,6,5,6,4,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
2802,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,1,0,0,3,6,2,3,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,4,9,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,0,1,0.51,0,0,0,0,0,0,0,0,0,0,0,0
